Date,Open,High,Low,Close,Adj Close,Volume
2009-12-10,155.50909423828125,159.63636779785156,153.50909423828125,159.26364135742188,135.0461883544922,32892728
2009-12-11,161.39999389648438,161.39999389648438,155.154541015625,157.18182373046875,133.28094482421875,22930633
2009-12-14,156.09091186523438,157.9363555908203,154.09091186523438,154.6727294921875,131.15338134765625,22606556
2009-12-15,153.5272674560547,155.8000030517578,149.81817626953125,150.11817932128906,127.29139709472656,32478297
2009-12-16,148.5454559326172,151.94544982910156,148.06362915039062,149.56362915039062,126.82118225097656,29591991
2009-12-17,149.27272033691406,151.25454711914062,147.81817626953125,150.14544677734375,127.31451416015625,25527507
2009-12-18,148.5272674560547,149.8909149169922,146.1999969482422,147.154541015625,124.77837371826172,25751418
2009-12-21,147.09091186523438,148.8909149169922,145.5454559326172,147.4363555908203,125.01737976074219,25986174
2009-12-22,148.70909118652344,150.72726440429688,148.36363220214844,150.1272735595703,127.29910278320312,16477901
2009-12-23,150.90908813476562,157.27272033691406,150.5454559326172,156.83636474609375,132.98800659179688,22437387
2009-12-24,157.27272033691406,158.5272674560547,155.4545440673828,157.25454711914062,133.34262084960938,17756678
2009-12-29,157.25454711914062,160.72726440429688,157.25454711914062,160.03636169433594,135.701416015625,19094790
2009-12-30,160.0,161.57272338867188,158.69090270996094,159.96363830566406,135.6397705078125,18374152
2009-12-31,160.8909149169922,161.76364135742188,157.8727264404297,159.4545440673828,135.2080841064453,17544912
2010-01-04,159.4545440673828,160.90908813476562,159.09091186523438,159.94544982910156,135.62437438964844,9162186
2010-01-05,161.4545440673828,163.59091186523438,160.27272033691406,161.46363830566406,136.9116668701172,14659997
2010-01-06,162.72726440429688,164.9727325439453,161.83636474609375,162.6999969482422,137.96005249023438,20410054
2010-01-07,163.0454559326172,163.0454559326172,159.36363220214844,161.16363525390625,136.65728759765625,10852286
2010-01-08,161.654541015625,161.81817626953125,158.36363220214844,158.89999389648438,134.73782348632812,20580934
2010-01-11,159.63636779785156,160.3272705078125,157.44544982910156,158.07272338867188,134.036376953125,18184672
2010-01-12,158.07272338867188,158.5454559326172,152.72726440429688,153.22726440429688,129.927734375,22781935
2010-01-13,149.3909149169922,153.49090576171875,149.3909149169922,152.845458984375,129.60398864746094,31684856
2010-01-14,154.0,156.5454559326172,151.1272735595703,151.8727264404297,128.77914428710938,33858143
2010-01-15,152.77272033691406,154.29090881347656,150.99090576171875,153.1727294921875,129.88145446777344,19521925
2010-01-18,151.63636779785156,157.96363830566406,150.96363830566406,156.9727325439453,133.1036376953125,22909535
2010-01-19,157.09091186523438,159.27272033691406,156.18182373046875,157.36363220214844,133.4351043701172,20804140
2010-01-20,158.14544677734375,160.83636474609375,157.99090576171875,159.6272735595703,135.3545684814453,27480893
2010-01-21,158.154541015625,158.72726440429688,153.14544677734375,155.03636169433594,131.46173095703125,33727122
2010-01-22,150.72726440429688,154.0,149.24545288085938,152.8545379638672,129.6116485595703,32621154
2010-01-25,151.1999969482422,152.57272338867188,150.0454559326172,151.05455017089844,128.08538818359375,15865157
2010-01-27,149.09091186523438,150.4363555908203,141.81817626953125,143.14544677734375,121.37892150878906,38013514
2010-01-28,145.4545440673828,146.8727264404297,141.68182373046875,143.2818145751953,121.49456024169922,56519067
2010-01-29,140.90908813476562,152.5454559326172,140.90908813476562,150.97271728515625,128.0159912109375,59256560
2010-02-01,149.1090850830078,154.25454711914062,148.18182373046875,151.96363830566406,128.85621643066406,28587542
2010-02-02,152.90908813476562,153.1727294921875,148.3272705078125,148.90908813476562,126.26614379882812,29159537
2010-02-03,150.0181884765625,153.63636779785156,149.68182373046875,152.6272735595703,129.41893005371094,18166148
2010-02-04,151.7818145751953,154.36363220214844,150.09091186523438,150.69090270996094,127.77703857421875,18276049
2010-02-05,147.23635864257812,147.23635864257812,143.63636779785156,145.11817932128906,123.05168914794922,27352501
2010-02-08,154.5454559326172,154.5454559326172,142.90908813476562,146.42727661132812,124.1617202758789,22972361
2010-02-09,146.5454559326172,148.72726440429688,143.8909149169922,147.70909118652344,125.2486343383789,20874557
2010-02-10,148.72726440429688,149.3727264404297,144.88182067871094,145.41818237304688,123.30609893798828,19253811
2010-02-11,143.654541015625,150.8727264404297,143.654541015625,150.19090270996094,127.35308074951172,19596379
2010-02-15,151.27272033691406,151.27272033691406,147.72726440429688,148.6090850830078,126.01176452636719,10649243
2010-02-16,148.5454559326172,152.3272705078125,148.5454559326172,151.3545379638672,128.3397674560547,11282936
2010-02-17,152.72726440429688,154.1272735595703,151.0181884765625,152.89999389648438,129.65023803710938,28238435
2010-02-18,152.72726440429688,155.09091186523438,151.6999969482422,152.73635864257812,129.51144409179688,25365791
2010-02-19,151.27272033691406,152.18182373046875,148.56362915039062,151.55455017089844,128.5093536376953,18276038
2010-02-22,153.66363525390625,154.5454559326172,150.68182373046875,151.1999969482422,128.2086944580078,12621301
2010-02-23,150.8909149169922,154.90908813476562,150.1090850830078,154.13636779785156,130.69859313964844,20701076
2010-02-24,152.74545288085938,153.8000030517578,151.4545440673828,152.9363555908203,129.68104553222656,17102217
2010-02-25,152.9545440673828,155.96363830566406,151.39999389648438,154.83636474609375,131.29212951660156,23944123
2010-02-26,153.69090270996094,161.27272033691406,153.09091186523438,158.57272338867188,134.4603729248047,35508192
2010-03-02,160.92727661132812,164.18182373046875,160.92727661132812,163.11817932128906,138.3146514892578,28273393
2010-03-03,163.61817932128906,165.90908813476562,162.79090881347656,165.154541015625,140.04135131835938,25091231
2010-03-04,164.72726440429688,166.2818145751953,161.6727294921875,163.345458984375,138.50733947753906,17625426
2010-03-05,163.29090881347656,165.27272033691406,162.11817932128906,163.9545440673828,139.0238037109375,14922803
2010-03-08,165.4545440673828,168.50909423828125,165.4545440673828,167.9545440673828,142.41561889648438,32294977
2010-03-09,167.63636779785156,169.92727661132812,165.2818145751953,168.20909118652344,142.6314239501953,34059690
2010-03-10,168.18182373046875,169.0,165.16363525390625,166.8727264404297,141.49827575683594,22191510
2010-03-11,166.36363220214844,170.30909729003906,166.0181884765625,169.24545288085938,143.51019287109375,21146158
2010-03-12,170.00909423828125,171.25454711914062,169.30909729003906,170.3000030517578,144.40438842773438,20491075
2010-03-15,169.09091186523438,170.0,155.63636779785156,167.9545440673828,142.41561889648438,16240301
2010-03-16,167.4545440673828,169.9818115234375,165.8545379638672,169.18182373046875,143.4562530517578,14485526
2010-03-17,170.0,173.38182067871094,169.4545440673828,172.46363830566406,146.239013671875,23114982
2010-03-18,172.73635864257812,176.27272033691406,172.5454559326172,175.20909118652344,148.5670166015625,25947581
2010-03-19,175.09091186523438,176.16363525390625,172.44544982910156,173.91818237304688,147.47239685058594,17969248
2010-03-22,172.5454559326172,172.5454559326172,167.4545440673828,170.0454559326172,144.18856811523438,20087584
2010-03-23,170.72726440429688,172.0,167.63636779785156,168.27272033691406,142.68540954589844,20200125
2010-03-25,167.27272033691406,170.90908813476562,165.92727661132812,169.79090881347656,143.9727325439453,26513751
2010-03-26,170.72726440429688,173.07272338867188,170.0454559326172,172.27272033691406,146.07713317871094,21544611
2010-03-29,171.81817626953125,174.36363220214844,170.81817626953125,173.1999969482422,146.86341857910156,21909514
2010-03-30,173.83636474609375,176.07272338867188,173.6090850830078,174.50909423828125,147.9734649658203,18572757
2010-03-31,175.41818237304688,176.50909423828125,172.49090576171875,173.18182373046875,146.84800720214844,28237176
2010-04-01,174.0,174.8909149169922,171.69090270996094,173.20909118652344,146.8711395263672,19839534
2010-04-05,173.63636779785156,180.1272735595703,173.63636779785156,179.154541015625,151.91253662109375,28263136
2010-04-06,180.345458984375,183.58181762695312,179.154541015625,181.41818237304688,153.83193969726562,30864163
2010-04-07,182.30909729003906,183.4545440673828,178.1999969482422,179.5181884765625,152.2208709716797,19863459
2010-04-08,178.58181762695312,179.63636779785156,174.1272735595703,174.74545288085938,148.17385864257812,23439388
2010-04-09,174.96363830566406,178.53636169433594,174.90908813476562,177.8727264404297,150.8256072998047,12637042
2010-04-12,178.18182373046875,179.07272338867188,174.77272033691406,175.3909149169922,148.72119140625,20644701
2010-04-13,175.3909149169922,175.72726440429688,170.97271728515625,171.30909729003906,145.2600555419922,21935727
2010-04-15,172.3272705078125,174.16363525390625,166.41818237304688,166.90908813476562,141.52908325195312,29869411
2010-04-16,166.72726440429688,170.345458984375,166.41818237304688,167.7181854248047,142.2151641845703,24517465
2010-04-19,166.14544677734375,168.46363830566406,164.10000610351562,167.23635864257812,141.80662536621094,23085573
2010-04-20,167.63636779785156,171.81817626953125,167.27272033691406,169.63636779785156,143.84169006347656,24374751
2010-04-21,170.89999389648438,173.5454559326172,170.72726440429688,173.07272338867188,146.75550842285156,20722333
2010-04-22,171.90908813476562,175.3909149169922,170.0272674560547,171.6090850830078,145.51441955566406,23026162
2010-04-23,172.5454559326172,178.14544677734375,171.81817626953125,177.76364135742188,150.73312377929688,26901132
2010-04-26,178.1999969482422,181.4818115234375,174.25454711914062,174.57272338867188,148.02743530273438,31212868
2010-04-27,174.18182373046875,174.5454559326172,170.0272674560547,172.1727294921875,145.9923553466797,15461006
2010-04-28,169.3272705078125,171.08181762695312,166.07272338867188,167.1727294921875,141.75267028808594,21680010
2010-04-29,167.81817626953125,172.90908813476562,167.81817626953125,172.19090270996094,146.00775146484375,25572305
2010-04-30,173.25454711914062,175.345458984375,172.20909118652344,173.08181762695312,146.76319885253906,18736987
2010-05-03,172.0181884765625,174.1727294921875,169.63636779785156,170.345458984375,144.44296264648438,16415217
2010-05-04,171.25454711914062,172.1090850830078,165.27272033691406,166.39999389648438,141.09742736816406,19283099
2010-05-05,165.4545440673828,165.4545440673828,161.31817626953125,164.3000030517578,139.3167724609375,29067978
2010-05-06,163.35455322265625,165.91818237304688,162.0,164.154541015625,139.1934051513672,17990027
2010-05-07,160.8909149169922,162.18182373046875,158.0,159.38182067871094,135.1464080810547,28132593
2010-05-10,161.8000030517578,168.72726440429688,161.56362915039062,167.654541015625,142.16122436523438,24365786
2010-05-11,167.63636779785156,169.81817626953125,165.09091186523438,166.654541015625,141.313232421875,22917191
2010-05-12,167.63636779785156,167.8909149169922,164.74545288085938,166.31817626953125,141.02804565429688,19398219
2010-05-13,167.63636779785156,169.81817626953125,167.46363830566406,168.5454559326172,142.9166259765625,16082291
2010-05-14,168.19090270996094,168.19090270996094,164.5454559326172,165.64544677734375,140.45761108398438,14222945
2010-05-17,163.27272033691406,164.5272674560547,160.55455017089844,163.83636474609375,138.92359924316406,18725272
2010-05-18,164.0454559326172,164.0454559326172,160.4545440673828,161.6727294921875,137.08897399902344,20063351
2010-05-19,160.0,160.72726440429688,148.72726440429688,149.89999389648438,127.10636138916016,67251569
2010-05-20,151.09091186523438,154.0,148.27272033691406,151.20909118652344,128.21641540527344,35100450
2010-05-21,147.80909729003906,152.55455017089844,146.7818145751953,151.7818145751953,128.70205688476562,24783665
2010-05-24,152.63636779785156,172.654541015625,150.0,151.29090881347656,128.28579711914062,23350662
2010-05-25,149.29090881347656,149.29090881347656,145.88182067871094,147.154541015625,124.77837371826172,24955590
2010-05-26,150.00909423828125,154.68182373046875,149.30909729003906,154.13636779785156,130.69859313964844,23904468
2010-05-27,153.63636779785156,157.27272033691406,151.5,155.7818145751953,132.09385681152344,32111810
2010-05-28,156.74545288085938,159.4545440673828,154.3000030517578,157.22726440429688,133.31948852539062,22395593
2010-05-31,157.22726440429688,158.99090576171875,155.8909149169922,157.8727264404297,133.8668212890625,20342899
2010-06-01,154.845458984375,157.23635864257812,151.4727325439453,152.35455322265625,129.1876983642578,21329060
2010-06-02,153.58181762695312,154.5272674560547,149.63636779785156,153.14544677734375,129.8583526611328,18265478
2010-06-03,154.8000030517578,156.19090270996094,154.2181854248047,155.29090881347656,131.6775665283203,13719871
2010-06-04,155.29090881347656,157.92727661132812,155.29090881347656,157.42727661132812,133.48910522460938,16301560
2010-06-07,129.4545440673828,154.5454559326172,129.4545440673828,153.08181762695312,129.8043975830078,19093156
2010-06-08,152.5454559326172,153.58181762695312,147.83636474609375,148.63636779785156,126.03491973876953,25602786
2010-06-09,148.5454559326172,152.70909118652344,148.5454559326172,149.91818237304688,127.12183380126953,19901849
2010-06-10,149.60000610351562,151.6727294921875,148.0,150.73635864257812,129.7031707763672,19786860
2010-06-11,153.63636779785156,154.5454559326172,151.23635864257812,153.81817626953125,132.35498046875,20875123
2010-06-14,155.4545440673828,156.18182373046875,153.345458984375,155.20909118652344,133.55181884765625,15172569
2010-06-15,155.20909118652344,157.24545288085938,152.60000610351562,156.38182067871094,134.5609130859375,14494936
2010-06-16,158.0,159.9818115234375,156.3727264404297,159.40908813476562,137.16575622558594,20689289
2010-06-17,159.63636779785156,162.16363525390625,153.81817626953125,160.6999969482422,138.27651977539062,64208595
2010-06-18,159.29090881347656,160.90908813476562,157.10000610351562,158.05455017089844,136.00027465820312,17517863
2010-06-21,159.8000030517578,165.4545440673828,159.1999969482422,163.60000610351562,140.77191162109375,28587960
2010-06-22,163.09091186523438,164.69090270996094,161.5272674560547,162.1090850830078,139.48899841308594,18128176
2010-06-23,161.1090850830078,164.49090576171875,160.2818145751953,163.70909118652344,140.8657684326172,17704599
2010-06-24,163.30909729003906,164.0,159.66363525390625,161.03636169433594,138.56597900390625,19182339
2010-06-25,160.0,160.3545379638672,154.8272705078125,155.73635864257812,134.00550842285156,20190291
2010-06-28,154.90908813476562,158.53636169433594,154.90908813476562,158.20909118652344,136.1331787109375,13951817
2010-06-29,158.20909118652344,158.20909118652344,153.02728271484375,154.23635864257812,132.71482849121094,18167385
2010-06-30,152.0181884765625,157.154541015625,151.68182373046875,156.6727294921875,134.8112335205078,22055880
2010-07-01,155.35455322265625,155.81817626953125,152.10000610351562,152.99090576171875,131.64315795898438,18383568
2010-07-02,153.18182373046875,154.13636779785156,151.49090576171875,152.73635864257812,131.42410278320312,17940307
2010-07-05,152.36363220214844,153.76364135742188,151.63636779785156,152.83636474609375,131.5101776123047,8028047
2010-07-06,152.63636779785156,156.6727294921875,152.44544982910156,156.14544677734375,134.35752868652344,12755105
2010-07-07,155.81817626953125,156.0181884765625,153.5,153.8545379638672,132.38629150390625,11463655
2010-07-08,156.0,157.41818237304688,155.46363830566406,156.7818145751953,134.90509033203125,9200433
2010-07-09,157.5454559326172,159.81817626953125,157.4545440673828,159.25454711914062,137.03277587890625,17697773
2010-07-12,160.8909149169922,162.72726440429688,159.2818145751953,162.44544982910156,139.77842712402344,22222106
2010-07-13,156.40908813476562,163.81817626953125,156.40908813476562,163.53636169433594,140.71713256835938,13894930
2010-07-14,164.18182373046875,166.26364135742188,161.11817932128906,162.0454559326172,139.4342498779297,14287663
2010-07-15,161.64544677734375,163.79090881347656,159.69090270996094,160.33636474609375,137.96363830566406,15469250
2010-07-16,161.09091186523438,164.5454559326172,161.09091186523438,164.07272338867188,141.17864990234375,16519811
2010-07-19,162.74545288085938,164.42727661132812,161.27272033691406,163.64544677734375,140.81100463867188,17190327
2010-07-20,163.64544677734375,164.74545288085938,160.5454559326172,161.24545288085938,138.74588012695312,8007180
2010-07-21,162.5454559326172,164.5272674560547,161.9363555908203,164.1090850830078,141.2099609375,16133474
2010-07-22,163.4545440673828,165.4545440673828,161.1272735595703,165.2181854248047,142.16429138183594,15511622
2010-07-23,166.36363220214844,167.41818237304688,164.61817932128906,165.9727325439453,142.8135528564453,26262956
2010-07-26,167.05455017089844,168.4363555908203,165.6727294921875,166.6727294921875,143.4158477783203,11298100
2010-07-27,166.41818237304688,168.63636779785156,163.31817626953125,168.03636169433594,144.5892333984375,22837809
2010-07-28,168.18182373046875,168.27272033691406,164.09091186523438,165.24545288085938,142.18772888183594,11353760
2010-07-29,164.0,169.4545440673828,163.69090270996094,168.8545379638672,145.29324340820312,27850388
2010-07-30,168.5454559326172,169.36363220214844,163.63636779785156,164.5272674560547,141.5697784423828,13123495
2010-08-02,165.81817626953125,171.25454711914062,165.63636779785156,170.8272705078125,146.9906768798828,35178759
2010-08-03,171.70909118652344,175.63636779785156,171.4545440673828,174.90908813476562,150.50294494628906,36030291
2010-08-04,175.10000610351562,176.90908813476562,174.00909423828125,176.22726440429688,151.63717651367188,24579956
2010-08-05,176.90908813476562,176.90908813476562,173.20909118652344,173.70909118652344,149.47039794921875,16833531
2010-08-06,173.63636779785156,175.09091186523438,171.3727264404297,172.69090270996094,148.59432983398438,19349913
2010-08-09,172.5454559326172,178.5454559326172,172.5454559326172,178.1999969482422,153.33465576171875,26036059
2010-08-10,177.66363525390625,180.90908813476562,175.75454711914062,179.8000030517578,154.71139526367188,32136478
2010-08-11,178.1999969482422,181.63636779785156,175.03636169433594,176.6999969482422,152.04396057128906,24126129
2010-08-12,175.27272033691406,179.63636779785156,174.0,175.14544677734375,150.7063446044922,27957517
2010-08-13,176.345458984375,179.05455017089844,175.14544677734375,177.5272674560547,152.7558135986328,18807717
2010-08-16,177.63636779785156,178.36363220214844,173.29090881347656,174.0181884765625,149.73638916015625,17307295
2010-08-17,174.09091186523438,176.3272705078125,173.18182373046875,174.345458984375,150.01797485351562,17407340
2010-08-18,174.90908813476562,177.63636779785156,172.92727661132812,175.9818115234375,151.4259796142578,18024050
2010-08-19,176.73635864257812,184.70909118652344,176.73635864257812,184.18182373046875,158.4818115234375,31322681
2010-08-20,182.8272705078125,183.6272735595703,180.29090881347656,180.72726440429688,155.50929260253906,13829926
2010-08-23,180.63636779785156,184.8545379638672,179.09091186523438,183.90908813476562,158.24713134765625,21478556
2010-08-24,182.90908813476562,186.18182373046875,181.4545440673828,182.1272735595703,156.7139434814453,20445177
2010-08-25,180.59091186523438,182.5181884765625,178.4818115234375,178.96363830566406,153.99171447753906,21110166
2010-08-26,179.09091186523438,180.90908813476562,177.4727325439453,178.8272705078125,153.87442016601562,23825681
2010-08-27,180.0,180.0,173.31817626953125,174.08181762695312,149.7911376953125,15228587
2010-08-30,175.8000030517578,178.3545379638672,174.20909118652344,175.9818115234375,151.4259796142578,9860900
2010-08-31,174.90908813476562,178.4545440673828,174.5454559326172,177.76364135742188,152.95919799804688,16651382
2010-09-01,178.24545288085938,182.30909729003906,178.24545288085938,180.90908813476562,155.6657257080078,23069332
2010-09-02,182.39999389648438,183.3272705078125,181.0,182.5272674560547,157.05810546875,13626541
2010-09-03,182.5454559326172,183.6272735595703,180.76364135742188,182.0,156.6044158935547,10505940
2010-09-06,182.0,190.5454559326172,182.0,188.99090576171875,162.619873046875,26211993
2010-09-07,189.09091186523438,190.75454711914062,187.845458984375,188.83636474609375,162.48687744140625,20394539
2010-09-08,187.2818145751953,189.31817626953125,186.14544677734375,186.83636474609375,160.7659454345703,14453131
2010-09-09,188.19090270996094,191.63636779785156,187.654541015625,190.94544982910156,164.30166625976562,19452207
2010-09-13,192.5454559326172,200.66363525390625,191.83636474609375,199.63636779785156,171.77989196777344,27495979
2010-09-14,200.36363220214844,203.0454559326172,198.5454559326172,200.0272674560547,172.11624145507812,21616595
2010-09-15,200.09091186523438,201.8000030517578,199.11817932128906,200.70909118652344,172.70291137695312,18293869
2010-09-16,200.0,204.36363220214844,199.4545440673828,200.64544677734375,172.64813232421875,24753080
2010-09-17,200.90908813476562,204.0,200.90908813476562,202.58181762695312,174.31434631347656,17280802
2010-09-20,202.72726440429688,206.13636779785156,200.90908813476562,205.0454559326172,176.43421936035156,17251201
2010-09-21,205.09091186523438,205.96363830566406,200.91818237304688,204.9363555908203,176.34034729003906,26808430
2010-09-22,204.44544982910156,206.70909118652344,202.5454559326172,204.74545288085938,176.17608642578125,24402427
2010-09-23,204.36363220214844,208.72726440429688,196.42727661132812,200.0454559326172,172.13189697265625,11279944
2010-09-24,200.0,203.36363220214844,197.89999389648438,202.56362915039062,174.29867553710938,16652922
2010-09-27,203.19090270996094,205.6090850830078,201.81817626953125,202.74545288085938,174.4551544189453,16681098
2010-09-28,202.18182373046875,202.74545288085938,199.63636779785156,201.94544982910156,173.76673889160156,19714788
2010-09-29,202.74545288085938,203.09091186523438,199.20909118652344,200.3545379638672,172.39784240722656,13729534
2010-09-30,200.0,203.81817626953125,199.50909423828125,202.3545379638672,174.1187744140625,21504956
2010-10-01,203.10000610351562,206.88182067871094,202.90908813476562,206.39999389648438,177.59976196289062,17485077
2010-10-04,207.4545440673828,212.72726440429688,207.4545440673828,210.20909118652344,180.87733459472656,17268410
2010-10-05,208.73635864257812,210.69090270996094,207.59091186523438,208.6727294921875,179.55532836914062,13780156
2010-10-06,211.09091186523438,211.49090576171875,207.0,208.9363555908203,179.7821807861328,13735144
2010-10-07,208.90908813476562,209.27272033691406,205.8000030517578,206.83636474609375,177.97525024414062,12894359
2010-10-08,207.4545440673828,207.61817932128906,203.31817626953125,204.76364135742188,176.19171142578125,15274957
2010-10-11,205.4545440673828,208.3545379638672,204.3000030517578,205.92727661132812,177.1929931640625,12662463
2010-10-12,206.5454559326172,208.1272735595703,205.345458984375,207.03636169433594,178.14732360839844,13894050
2010-10-13,207.03636169433594,211.7818145751953,206.58181762695312,210.6727294921875,181.27627563476562,23386759
2010-10-14,211.80909729003906,212.58181762695312,204.40908813476562,207.2181854248047,178.30377197265625,15209738
2010-10-15,207.4545440673828,207.81817626953125,203.29090881347656,204.4818115234375,175.94923400878906,12092877
2010-10-18,203.63636779785156,204.36363220214844,198.91818237304688,202.9363555908203,174.61940002441406,31960313
2010-10-19,204.5454559326172,209.8909149169922,202.4545440673828,203.55455017089844,175.15135192871094,21956495
2010-10-20,202.5454559326172,205.10000610351562,201.40908813476562,202.5272674560547,174.2673797607422,12450344
2010-10-21,203.81817626953125,205.79090881347656,200.56362915039062,205.38182067871094,176.7236328125,20931966
2010-10-22,206.36363220214844,207.09091186523438,203.1090850830078,205.79090881347656,177.0756378173828,11809754
2010-10-25,206.90908813476562,210.5272674560547,206.36363220214844,207.654541015625,178.67921447753906,13466711
2010-10-26,207.63636779785156,207.81817626953125,204.90908813476562,205.66363525390625,176.9661407470703,12090254
2010-10-27,204.9727325439453,205.3272705078125,197.92727661132812,201.22726440429688,173.14878845214844,19789264
2010-10-28,202.63636779785156,203.29090881347656,196.00909423828125,198.00909423828125,170.3796844482422,50115582
2010-10-29,199.69090270996094,214.0,195.27272033691406,211.4545440673828,181.94900512695312,53175655
2010-11-01,215.68182373046875,226.18182373046875,215.63636779785156,224.0,192.74391174316406,52388754
2010-11-02,223.27272033691406,226.6727294921875,219.86363220214844,223.88182067871094,192.64222717285156,25181574
2010-11-03,226.36363220214844,228.14544677734375,224.18182373046875,225.20909118652344,193.7843017578125,17747581
2010-11-04,227.07272338867188,231.00909423828125,225.63636779785156,230.19090270996094,198.07093811035156,16242809
2010-11-08,231.4545440673828,232.36363220214844,226.1727294921875,228.23635864257812,196.38916015625,29505399
2010-11-09,227.4545440673828,232.3272705078125,226.9363555908203,230.75454711914062,198.55596923828125,19700472
2010-11-10,229.09091186523438,229.9818115234375,227.0272674560547,228.2181854248047,196.37351989746094,12210517
2010-11-11,228.72726440429688,229.9818115234375,224.0181884765625,224.92727661132812,193.54177856445312,12496528
2010-11-12,224.18182373046875,224.5272674560547,217.06362915039062,218.26364135742188,187.80796813964844,15188365
2010-11-15,218.26364135742188,224.8909149169922,217.6999969482422,222.39999389648438,191.3671417236328,23387001
2010-11-16,224.0,225.5454559326172,217.0181884765625,218.60000610351562,188.09739685058594,21744272
2010-11-18,219.4545440673828,219.53636169433594,207.05455017089844,211.70909118652344,182.1680450439453,39112364
2010-11-19,212.16363525390625,212.72726440429688,207.3727264404297,208.8545379638672,179.71177673339844,17577142
2010-11-22,209.61817932128906,216.9363555908203,208.20909118652344,214.55455017089844,184.61643981933594,17846708
2010-11-23,213.09091186523438,213.70909118652344,205.09091186523438,210.3545379638672,181.00250244140625,20635851
2010-11-24,210.90908813476562,213.61817932128906,202.59091186523438,204.56362915039062,176.01962280273438,27031867
2010-11-25,206.5454559326172,210.42727661132812,200.4727325439453,202.9545440673828,174.6350555419922,41819998
2010-11-26,205.27272033691406,209.56362915039062,198.40908813476562,204.3909149169922,175.87100219726562,30729622
2010-11-29,206.5454559326172,211.5,206.06362915039062,209.8727264404297,180.58790588378906,20550194
2010-11-30,209.1090850830078,210.30909729003906,205.0272674560547,207.654541015625,178.67921447753906,32235126
2010-12-01,209.09091186523438,214.18182373046875,208.14544677734375,212.26364135742188,182.64520263671875,23061665
2010-12-02,214.90908813476562,218.5454559326172,214.5454559326172,216.57272338867188,186.35301208496094,21933323
2010-12-03,215.63636779785156,216.49090576171875,212.18182373046875,214.80909729003906,184.83544921875,14783175
2010-12-06,216.27272033691406,217.30909729003906,207.8545379638672,209.30909729003906,180.1029052734375,21383741
2010-12-07,208.8545379638672,208.8545379638672,200.0,201.90908813476562,173.73548889160156,34666654
2010-12-08,200.90908813476562,202.4545440673828,197.31817626953125,200.8000030517578,172.78115844726562,23239832
2010-12-09,200.73635864257812,203.76364135742188,190.0181884765625,192.41818237304688,165.5688934326172,46268178
2010-12-10,192.18182373046875,204.5454559326172,189.29090881347656,203.1090850830078,174.7680206298828,37551387
2010-12-13,204.72726440429688,204.8272705078125,197.4818115234375,203.70909118652344,175.28431701660156,20001096
2010-12-14,204.5272674560547,206.0,200.6090850830078,203.5454559326172,175.1435546875,15565874
2010-12-15,200.36363220214844,201.58181762695312,194.74545288085938,196.1272735595703,168.7604217529297,26295830
2010-12-16,197.09091186523438,202.20909118652344,194.1999969482422,201.0454559326172,172.9923553466797,22559251
2010-12-20,199.94544982910156,203.4363555908203,197.8272705078125,200.00909423828125,172.10061645507812,17667639
2010-12-21,200.49090576171875,207.81817626953125,200.36363220214844,206.9727325439453,178.092529296875,22757977
2010-12-22,208.18182373046875,208.18182373046875,203.654541015625,205.77272033691406,177.05999755859375,14806913
2010-12-23,207.09091186523438,207.27272033691406,204.14544677734375,205.3909149169922,176.73146057128906,10596553
2010-12-24,203.09091186523438,205.07272338867188,202.18182373046875,203.3000030517578,174.9323272705078,11189920
2010-12-27,203.31817626953125,206.5454559326172,203.31817626953125,204.64544677734375,176.08999633789062,8825591
2010-12-28,204.72726440429688,204.72726440429688,201.58181762695312,202.154541015625,173.94667053222656,8497280
2010-12-29,202.72726440429688,205.81817626953125,201.654541015625,205.3545379638672,176.70018005371094,12598855
2010-12-30,204.1999969482422,207.92727661132812,204.1999969482422,206.6999969482422,177.85787963867188,20579317
2010-12-31,206.66363525390625,208.76364135742188,206.36363220214844,208.1999969482422,179.1485595703125,10779400
2011-01-03,209.81817626953125,210.61817932128906,207.08181762695312,208.154541015625,179.10946655273438,7588053
2011-01-04,208.30909729003906,208.94544982910156,199.654541015625,200.73635864257812,172.7263946533203,22965195
2011-01-05,199.49090576171875,199.81817626953125,193.63636779785156,194.42727661132812,167.29762268066406,29191800
2011-01-06,195.31817626953125,196.08181762695312,190.40908813476562,191.53636169433594,164.8101043701172,26233795
2011-01-07,190.0,195.9818115234375,189.27272033691406,190.76364135742188,164.14520263671875,33983851
2011-01-10,189.86363220214844,192.5181884765625,182.74545288085938,184.36363220214844,158.6382598876953,35807255
2011-01-11,184.72726440429688,189.57272338867188,182.31817626953125,185.99090576171875,160.03843688964844,34005752
2011-01-12,187.41818237304688,195.31817626953125,186.24545288085938,194.44544982910156,167.31326293945312,37752814
2011-01-13,194.18182373046875,194.18182373046875,184.72726440429688,186.5454559326172,160.515625,28324004
2011-01-14,187.27272033691406,191.60000610351562,182.72726440429688,183.49090576171875,157.88731384277344,24588250
2011-01-17,183.654541015625,185.4363555908203,180.5454559326172,182.0272674560547,156.62789916992188,18208866
2011-01-18,183.63636779785156,186.18182373046875,181.83636474609375,183.89999389648438,158.2393035888672,19144675
2011-01-19,184.70909118652344,188.18182373046875,184.70909118652344,186.0454559326172,160.0854034423828,18071174
2011-01-20,185.2181854248047,193.90908813476562,182.99090576171875,191.00909423828125,164.35641479492188,19835882
